[INFO ] 2020-01-20T20:04:45,796Z [main] cliutils.CliWrapperBase.call - Application Args: generate-node-info
[INFO ] 2020-01-20T20:09:55,337Z [main] internal.Node.logStartupInfo - VM Java HotSpot(TM) 64-Bit Server VM Oracle Corporation 25.181-b13
[WARN ] 2020-01-20T20:10:00,339Z [main] internal.Node.lookupMachineNameAndMaybeWarn - Your computer took over a second to resolve localhost due an incorrect configuration. Corda will work but start very slowly until this is fixed. Please see https://docs.corda.net/troubleshooting.html#slow-localhost-resolution for information on how to fix this. It will only take a few seconds for you to resolve.
[INFO ] 2020-01-20T20:10:00,339Z [main] internal.Node.logStartupInfo - Machine: VipulKumars-MacBook-Air.local
[INFO ] 2020-01-20T20:10:00,340Z [main] internal.Node.logStartupInfo - Working Directory: /Users/vipulkumarpatel/project/samples-4.3/cordapp-example/workflows-java/build/nodes/PartyA
[INFO ] 2020-01-20T20:10:00,340Z [main] internal.Node.logStartupInfo - Debug port: dt_socket:5006
[INFO ] 2020-01-20T20:10:00,340Z [main] internal.Node.logStartupInfo - Starting as node on localhost:10004
[INFO ] 2020-01-20T20:10:00,885Z [main] cordapp.JarScanningCordappLoader.fromDirectories - Looking for CorDapps in [/Users/vipulkumarpatel/project/samples-4.3/cordapp-example/workflows-java/build/nodes/PartyA/cordapps]
[INFO ] 2020-01-20T20:10:01,036Z [main] cordapp.JarScanningCordappLoader.<init> - Loading CorDapps from RestrictedURL(url=file:/Users/vipulkumarpatel/project/samples-4.3/cordapp-example/workflows-java/build/nodes/PartyA/cordapps/cordapp-example-workflows-0.1.jar, rootPackageName=null), RestrictedURL(url=file:/Users/vipulkumarpatel/project/samples-4.3/cordapp-example/workflows-java/build/nodes/PartyA/cordapps/cordapp-example-contracts-0.1.jar, rootPackageName=null)
[INFO ] 2020-01-20T20:10:01,191Z [main] cordapp.JarScanningCordappLoader.scanCordapp - Scanning CorDapp in file:/Users/vipulkumarpatel/project/samples-4.3/cordapp-example/workflows-java/build/nodes/PartyA/cordapps/cordapp-example-workflows-0.1.jar
[INFO ] 2020-01-20T20:10:02,024Z [main] cordapp.JarScanningCordappLoader.findNotaryService - Found notary service CorDapp implementations: 
[INFO ] 2020-01-20T20:10:02,058Z [main] cordapp.JarScanningCordappLoader.scanCordapp - Scanning CorDapp in file:/Users/vipulkumarpatel/project/samples-4.3/cordapp-example/workflows-java/build/nodes/PartyA/cordapps/cordapp-example-contracts-0.1.jar
[INFO ] 2020-01-20T20:10:04,411Z [main] cordapp.JarScanningCordappLoader.findNotaryService - Found notary service CorDapp implementations: 
[WARN ] 2020-01-20T20:10:04,442Z [main] cordapp.CordappResolver.register - More than one CorDapp registered for net.corda.core.internal.cordapp.CordappImpl.
[WARN ] 2020-01-20T20:10:08,154Z [main] internal.Node.printWarning - This node is running in development mode! 👩‍💻   This is not safe for production deployment.
[INFO ] 2020-01-20T20:10:08,768Z [main] internal.Node.start - Node starting up ...
[INFO ] 2020-01-20T20:10:09,377Z [main] internal.NodeFlowManager.registerInitiatedFlow - Registered com.example.flow.ExampleFlow$Initiator to initiate com.example.flow.ExampleFlow$Acceptor (version 1)
[INFO ] 2020-01-20T20:10:10,644Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=SSHPlugin,interface=SSHPlugin]
[INFO ] 2020-01-20T20:10:10,650Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=SSHInlinePlugin,interface=CommandPlugin]
[INFO ] 2020-01-20T20:10:10,657Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=KeyAuthenticationPlugin,interface=KeyAuthenticationPlugin]
[INFO ] 2020-01-20T20:10:10,661Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=CRaSHShellFactory,interface=ShellFactory]
[INFO ] 2020-01-20T20:10:10,667Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=GroovyLanguageProxy,interface=Language]
[INFO ] 2020-01-20T20:10:10,669Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=JavaLanguage,interface=Language]
[INFO ] 2020-01-20T20:10:10,670Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=ScriptLanguage,interface=Language]
[INFO ] 2020-01-20T20:10:10,672Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=JaasAuthenticationPlugin,interface=AuthenticationPlugin]
[INFO ] 2020-01-20T20:10:10,674Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=SimpleAuthenticationPlugin,interface=AuthenticationPlugin]
[INFO ] 2020-01-20T20:10:10,765Z [main] ssh.SSHPlugin.init - Could not boot SSHD due to missing due to missing port configuration
[INFO ] 2020-01-20T20:10:10,766Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=SSHPlugin,interface=SSHPlugin]
[INFO ] 2020-01-20T20:10:10,766Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=SSHInlinePlugin,interface=CommandPlugin]
[INFO ] 2020-01-20T20:10:10,766Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=KeyAuthenticationPlugin,interface=KeyAuthenticationPlugin]
[INFO ] 2020-01-20T20:10:10,889Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=GroovyLanguageProxy,interface=Language]
[INFO ] 2020-01-20T20:10:10,889Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=ScriptLanguage,interface=Language]
[INFO ] 2020-01-20T20:10:10,942Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=CRaSHShellFactory,interface=ShellFactory]
[INFO ] 2020-01-20T20:10:10,942Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=JaasAuthenticationPlugin,interface=AuthenticationPlugin]
[INFO ] 2020-01-20T20:10:10,942Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=SimpleAuthenticationPlugin,interface=AuthenticationPlugin]
[INFO ] 2020-01-20T20:10:10,942Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=CordaAuthenticationPlugin,interface=AuthenticationPlugin]
[INFO ] 2020-01-20T20:10:22,601Z [main] internal.Node.start - Loaded network parameters: NetworkParameters {
      minimumPlatformVersion=4
      notaries=[NotaryInfo(identity=O=Notary, L=London, C=GB, validating=false)]
      maxMessageSize=10485760
      maxTransactionSize=524288000
      whitelistedContractImplementations {
        
      }
      eventHorizon=PT720H
      packageOwnership {
        
      }
      modifiedTime=2020-01-20T20:05:54.006Z
      epoch=1
  }
[INFO ] 2020-01-20T20:10:22,719Z [main] hikari.HikariDataSource.<init> - HikariPool-1 - Started.
[INFO ] 2020-01-20T20:10:41,139Z [main] liquibase.info - Reading from PUBLIC.DATABASECHANGELOG
[INFO ] 2020-01-20T20:10:41,665Z [main] liquibase.info - Successfully acquired change log lock
[INFO ] 2020-01-20T20:10:41,674Z [main] liquibase.info - Successfully released change log lock
[INFO ] 2020-01-20T20:10:41,870Z [main] internal.Node.invoke - Connected to H2 database.
[INFO ] 2020-01-20T20:10:42,122Z [main] persistence.HibernateConfiguration.<init> - Init HibernateConfiguration for schemas: [CommonSchemaV1(name=net.corda.core.schemas.CommonSchema, version=1), VaultSchemaV1(name=net.corda.node.services.vault.VaultSchema, version=1), NodeInfoSchemaV1(name=net.corda.node.internal.schemas.NodeInfoSchema, version=1), NodeCoreV1(name=net.corda.node.services.schema.NodeSchemaService$NodeCore, version=1), IOUSchemaV1(name=com.example.schema.IOUSchema, version=1)]
[INFO ] 2020-01-20T20:10:42,140Z [main] persistence.HibernateConfiguration.makeSessionFactoryForSchemas - Creating session factory for schemas: [CommonSchemaV1(name=net.corda.core.schemas.CommonSchema, version=1), VaultSchemaV1(name=net.corda.node.services.vault.VaultSchema, version=1), NodeInfoSchemaV1(name=net.corda.node.internal.schemas.NodeInfoSchema, version=1), NodeCoreV1(name=net.corda.node.services.schema.NodeSchemaService$NodeCore, version=1), IOUSchemaV1(name=com.example.schema.IOUSchema, version=1)]
[INFO ] 2020-01-20T20:10:42,680Z [main] hibernate.Version.logVersion - HHH000412: Hibernate Core {5.3.6.Final}
[INFO ] 2020-01-20T20:10:42,690Z [main] cfg.Environment.<clinit> - HHH000206: hibernate.properties not found
[INFO ] 2020-01-20T20:10:43,863Z [main] common.Version.<clinit> - HCANN000001: Hibernate Commons Annotations {5.0.4.Final}
[INFO ] 2020-01-20T20:10:44,579Z [main] internal.ConnectionProviderInitiator.initiateService - HHH000130: Instantiating explicit connection provider: net.corda.nodeapi.internal.persistence.HibernateConfiguration$NodeDatabaseConnectionProvider
[INFO ] 2020-01-20T20:10:44,772Z [main] dialect.Dialect.<init> - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
[INFO ] 2020-01-20T20:10:45,234Z [main] type.BasicTypeRegistry.register - HHH000270: Type registration [materialized_blob] overrides previous : org.hibernate.type.MaterializedBlobType@588b02a0
[INFO ] 2020-01-20T20:10:54,261Z [main] connections.access.getIsolatedConnection - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@19710bd9] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
[INFO ] 2020-01-20T20:10:55,093Z [main] persistence.HibernateConfiguration.makeSessionFactoryForSchemas - Created session factory for schemas: [CommonSchemaV1(name=net.corda.core.schemas.CommonSchema, version=1), VaultSchemaV1(name=net.corda.node.services.vault.VaultSchema, version=1), NodeInfoSchemaV1(name=net.corda.node.internal.schemas.NodeInfoSchema, version=1), NodeCoreV1(name=net.corda.node.services.schema.NodeSchemaService$NodeCore, version=1), IOUSchemaV1(name=com.example.schema.IOUSchema, version=1)]
[INFO ] 2020-01-20T20:10:56,058Z [main] internal.QueryTranslatorFactoryInitiator.initiateService - HHH000397: Using ASTQueryTranslatorFactory
[INFO ] 2020-01-20T20:10:57,775Z [main] network.NetworkMapUpdater.start - Auto-accept enabled for network parameter changes which modify only: [epoch, modifiedTime, packageOwnership, whitelistedContractImplementations]
[INFO ] 2020-01-20T20:10:57,871Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Adding node with info: NodeInfo(addresses=[localhost:10000], legalIdentitiesAndCerts=[O=Notary, L=London, C=GB], platformVersion=4, serial=1579550725115)
[INFO ] 2020-01-20T20:10:57,884Z [main] security.RPCSecurityManagerImpl.buildImpl - Constructing realm from list of users in config [User(user1, permissions=[ALL])]
[INFO ] 2020-01-20T20:10:57,907Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - No previous node found
[INFO ] 2020-01-20T20:10:59,103Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Adding node with info: NodeInfo(addresses=[localhost:10012], legalIdentitiesAndCerts=[O=PartyC, L=Paris, C=FR], platformVersion=4, serial=1579550744653)
[INFO ] 2020-01-20T20:10:59,119Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - No previous node found
[INFO ] 2020-01-20T20:10:59,284Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Adding node with info: NodeInfo(addresses=[localhost:10004], legalIdentitiesAndCerts=[O=PartyA, L=London, C=GB], platformVersion=4, serial=1579550747483)
[INFO ] 2020-01-20T20:10:59,297Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Previous node was identical to incoming one - doing nothing
[INFO ] 2020-01-20T20:10:59,297Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Adding node with info: NodeInfo(addresses=[localhost:10008], legalIdentitiesAndCerts=[O=PartyB, L=New York, C=US], platformVersion=4, serial=1579550747332)
[INFO ] 2020-01-20T20:10:59,308Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - No previous node found
[INFO ] 2020-01-20T20:10:59,665Z [main] BasicInfo.printBasicNodeInfo - Advertised P2P messaging addresses      : localhost:10004
[INFO ] 2020-01-20T20:10:59,846Z [main] BasicInfo.printBasicNodeInfo - RPC connection address                  : localhost:10005
[INFO ] 2020-01-20T20:10:59,846Z [main] BasicInfo.printBasicNodeInfo - RPC admin connection address            : localhost:10006
[INFO ] 2020-01-20T20:11:07,106Z [main] messaging.ArtemisMessagingServer.configureAndStartServer - P2P messaging server listening on 0.0.0.0:10004
[INFO ] 2020-01-20T20:11:08,696Z [main] internal.ArtemisMessagingClient.start - Connecting to message broker: localhost:10004
[INFO ] 2020-01-20T20:11:10,446Z [main] internal.ArtemisMessagingClient.start - Connecting to message broker: localhost:10004
[INFO ] 2020-01-20T20:11:10,794Z [main] messaging.P2PMessagingClient.start - Connecting to message broker: localhost:10004
[INFO ] 2020-01-20T20:11:10,872Z [main] messaging.P2PMessagingClient.createQueueIfAbsent - Create fresh queue p2p.inbound.DLLjvLzrtho1VHryoHX5cFpypWYcfLgkrpctEz2H7vB7S bound on same address
[INFO ] 2020-01-20T20:11:11,196Z [Thread-3 (ActiveMQ-client-global-threads)] bridging.BridgeControlListener.processControlMessage - Received bridge control message NodeToBridgeSnapshot(nodeIdentity=O=PartyA, L=London, C=GB, inboxQueues=[p2p.inbound.DLLjvLzrtho1VHryoHX5cFpypWYcfLgkrpctEz2H7vB7S], sendQueues=[])
[INFO ] 2020-01-20T20:11:11,548Z [main] ClassloaderUtils.logElapsedTime - Contracts loading for '/var/folders/hr/yfzxh5n54lv8hhkxyb7fy4j40000gn/T/attachment7282513176824098279.jar' took 50 msec
[INFO ] 2020-01-20T20:11:11,627Z [main] persistence.NodeAttachmentService.invoke - Stored new attachment: id=7F35224BBC917E7968C604067A71A01B2912766897E51A5C3BC517DB3CB31D2E uploader=app filename=null
[INFO ] 2020-01-20T20:11:13,698Z [main] statemachine.SingleThreadedStateMachineManager.invoke - Node ready, info: NodeInfo(addresses=[localhost:10004], legalIdentitiesAndCerts=[O=PartyA, L=London, C=GB], platformVersion=4, serial=1579550747483)
[INFO ] 2020-01-20T20:11:13,862Z [Node thread-1] internal.Node.registerJmxReporter - Registering JMX reporter:
[INFO ] 2020-01-20T20:11:13,863Z [Node thread-1] internal.Node.registerJolokiaReporter - Registering Jolokia JMX reporter:
[INFO ] 2020-01-20T20:11:13,894Z [main] BasicInfo.printBasicNodeInfo - Loaded 2 CorDapp(s)                     : Workflow CorDapp: CorDapp Example version 1 by vendor Corda Open Source with licence Apache License, Version 2.0, Contract CorDapp: CorDapp Example version 1 by vendor Corda Open Source with licence Apache License, Version 2.0
[INFO ] 2020-01-20T20:11:13,900Z [main] BasicInfo.printBasicNodeInfo - Node for "PartyA" started up and registered in 102.94 sec
[INFO ] 2020-01-20T20:11:14,420Z [main] rpc.RPCServer.start - Starting RPC server with configuration RPCServerConfiguration(rpcThreadPoolSize=4, reapInterval=PT1S, deduplicationCacheExpiry=PT24H)
[INFO ] 2020-01-20T20:14:14,450Z [pool-8-thread-2] shell.FlowShellCommand.start - Executing command "flow start ExampleFlow$Initiator iouValue: 50, otherParty: "O=PartyB,L=New York,C=US", viewer: "O=PartyC,L=Paris,C=FR"",
[INFO ] 2020-01-20T20:14:15,268Z [pool-8-thread-2] internal.RPCClient.logElapsedTime - Startup took 479 msec
[ERROR] 2020-01-20T20:14:20,079Z [Node thread-1] internal.Verifier.verifyContracts - Error validating transaction 4FF8D71148644033D8084B0CBF19734BCE3719FBE38BDE52C2320213F1CF9570. [errorCode=9q63wp, moreInformationAt=https://errors.corda.net/OS/4.0/9q63wp] {actor_id=internalShell, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000001, flow-id=866b3d16-76b2-4fdd-b6a6-52a343ad49fb, invocation_id=dea5b402-b13e-4380-b69e-50501146c163, invocation_timestamp=2020-01-20T20:14:15.817Z, origin=internalShell, session_id=28af8ae7-928d-4812-9ebf-1ba2e73408d1, session_timestamp=2020-01-20T20:14:14.798Z, thread-id=137}
java.lang.IllegalArgumentException: Failed requirement: All of the participants must be signers.
	at net.corda.core.contracts.Requirements.using(ContractsDSL.kt:26) ~[corda-core-4.0.jar:?]
	at com.example.contract.IOUContract.lambda$verify$0(IOUContract.java:46) ~[?:?]
	at net.corda.core.contracts.ContractsDSL.requireThat(ContractsDSL.kt:30) ~[corda-core-4.0.jar:?]
	at com.example.contract.IOUContract.verify(IOUContract.java:37) ~[?:?]
	at net.corda.core.internal.Verifier.verifyContracts(TransactionVerifierServiceInternal.kt:377) ~[corda-core-4.0.jar:?]
	at net.corda.core.internal.Verifier.verify(TransactionVerifierServiceInternal.kt:71) ~[corda-core-4.0.jar:?]
	at net.corda.core.transactions.LedgerTransaction.verify(LedgerTransaction.kt:125) ~[corda-core-4.0.jar:?]
	at net.corda.core.transactions.TransactionBuilder.addMissingDependency(TransactionBuilder.kt:173) ~[corda-core-4.0.jar:?]
	at net.corda.core.transactions.TransactionBuilder.toWireTransactionWithContext$core(TransactionBuilder.kt:160) ~[corda-core-4.0.jar:?]
	at net.corda.core.transactions.TransactionBuilder.toWireTransactionWithContext$core$default(TransactionBuilder.kt:128) ~[corda-core-4.0.jar:?]
	at net.corda.core.transactions.TransactionBuilder.toWireTransaction(TransactionBuilder.kt:125) ~[corda-core-4.0.jar:?]
	at net.corda.core.transactions.TransactionBuilder.toLedgerTransaction(TransactionBuilder.kt:451) ~[corda-core-4.0.jar:?]
	at net.corda.core.transactions.TransactionBuilder.verify(TransactionBuilder.kt:459) ~[corda-core-4.0.jar:?]
	at com.example.flow.ExampleFlow$Initiator.call(ExampleFlow.java:106) ~[?:?]
	at com.example.flow.ExampleFlow$Initiator.call(ExampleFlow.java:36) ~[?:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.run(FlowStateMachineImpl.kt:228) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.run(FlowStateMachineImpl.kt:45) ~[corda-node-4.0.jar:?]
	at co.paralleluniverse.fibers.Fiber.run1(Fiber.java:1092) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.Fiber.exec(Fiber.java:788) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.RunnableFiberTask.doExec(RunnableFiberTask.java:100) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.RunnableFiberTask.run(RunnableFiberTask.java:91) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:511) ~[?:1.8.0_181]
	at java.util.concurrent.FutureTask.run(FutureTask.java:266) ~[?:1.8.0_181]
	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.access$201(ScheduledThreadPoolExecutor.java:180) ~[?:1.8.0_181]
	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:293) ~[?:1.8.0_181]
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149) ~[?:1.8.0_181]
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624) ~[?:1.8.0_181]
	at net.corda.node.utilities.AffinityExecutor$ServiceAffinityExecutor$1$thread$1.run(AffinityExecutor.kt:63) ~[corda-node-4.0.jar:?]
[ERROR] 2020-01-20T20:14:20,095Z [Node thread-1] internal.Verifier.verifyContracts - Error validating transaction 4FF8D71148644033D8084B0CBF19734BCE3719FBE38BDE52C2320213F1CF9570. [errorCode=9q63wp, moreInformationAt=https://errors.corda.net/OS/4.0/9q63wp] {actor_id=internalShell, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000001, flow-id=866b3d16-76b2-4fdd-b6a6-52a343ad49fb, invocation_id=dea5b402-b13e-4380-b69e-50501146c163, invocation_timestamp=2020-01-20T20:14:15.817Z, origin=internalShell, session_id=28af8ae7-928d-4812-9ebf-1ba2e73408d1, session_timestamp=2020-01-20T20:14:14.798Z, thread-id=137}
java.lang.IllegalArgumentException: Failed requirement: All of the participants must be signers.
	at net.corda.core.contracts.Requirements.using(ContractsDSL.kt:26) ~[corda-core-4.0.jar:?]
	at com.example.contract.IOUContract.lambda$verify$0(IOUContract.java:46) ~[?:?]
	at net.corda.core.contracts.ContractsDSL.requireThat(ContractsDSL.kt:30) ~[corda-core-4.0.jar:?]
	at com.example.contract.IOUContract.verify(IOUContract.java:37) ~[?:?]
	at net.corda.core.internal.Verifier.verifyContracts(TransactionVerifierServiceInternal.kt:377) ~[corda-core-4.0.jar:?]
	at net.corda.core.internal.Verifier.verify(TransactionVerifierServiceInternal.kt:71) ~[corda-core-4.0.jar:?]
	at net.corda.core.transactions.LedgerTransaction.verify(LedgerTransaction.kt:125) ~[corda-core-4.0.jar:?]
	at net.corda.core.transactions.TransactionBuilder.verify(TransactionBuilder.kt:459) ~[corda-core-4.0.jar:?]
	at com.example.flow.ExampleFlow$Initiator.call(ExampleFlow.java:106) ~[?:?]
	at com.example.flow.ExampleFlow$Initiator.call(ExampleFlow.java:36) ~[?:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.run(FlowStateMachineImpl.kt:228) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.run(FlowStateMachineImpl.kt:45) ~[corda-node-4.0.jar:?]
	at co.paralleluniverse.fibers.Fiber.run1(Fiber.java:1092) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.Fiber.exec(Fiber.java:788) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.RunnableFiberTask.doExec(RunnableFiberTask.java:100) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.RunnableFiberTask.run(RunnableFiberTask.java:91) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:511) ~[?:1.8.0_181]
	at java.util.concurrent.FutureTask.run(FutureTask.java:266) ~[?:1.8.0_181]
	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.access$201(ScheduledThreadPoolExecutor.java:180) ~[?:1.8.0_181]
	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:293) ~[?:1.8.0_181]
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149) ~[?:1.8.0_181]
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624) ~[?:1.8.0_181]
	at net.corda.node.utilities.AffinityExecutor$ServiceAffinityExecutor$1$thread$1.run(AffinityExecutor.kt:63) ~[corda-node-4.0.jar:?]
[INFO ] 2020-01-20T20:14:20,095Z [Node thread-1] corda.flow.run - Flow raised an error... sending it to flow hospital {actor_id=internalShell, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000001, flow-id=866b3d16-76b2-4fdd-b6a6-52a343ad49fb, invocation_id=dea5b402-b13e-4380-b69e-50501146c163, invocation_timestamp=2020-01-20T20:14:15.817Z, origin=internalShell, session_id=28af8ae7-928d-4812-9ebf-1ba2e73408d1, session_timestamp=2020-01-20T20:14:14.798Z, thread-id=137}
net.corda.core.contracts.TransactionVerificationException$ContractRejection: Contract verification failed: Failed requirement: All of the participants must be signers., contract: com.example.contract.IOUContract, transaction: 4FF8D71148644033D8084B0CBF19734BCE3719FBE38BDE52C2320213F1CF9570
	at net.corda.core.internal.Verifier.verifyContracts(TransactionVerifierServiceInternal.kt:380) ~[corda-core-4.0.jar:?]
	at net.corda.core.internal.Verifier.verify(TransactionVerifierServiceInternal.kt:71) ~[corda-core-4.0.jar:?]
	at net.corda.core.transactions.LedgerTransaction.verify(LedgerTransaction.kt:125) ~[corda-core-4.0.jar:?]
	at net.corda.core.transactions.TransactionBuilder.verify(TransactionBuilder.kt:459) ~[corda-core-4.0.jar:?]
	at com.example.flow.ExampleFlow$Initiator.call(ExampleFlow.java:106) ~[?:?]
	at com.example.flow.ExampleFlow$Initiator.call(ExampleFlow.java:36) ~[?:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.run(FlowStateMachineImpl.kt:228) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.run(FlowStateMachineImpl.kt:45) ~[corda-node-4.0.jar:?]
	at co.paralleluniverse.fibers.Fiber.run1(Fiber.java:1092) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.Fiber.exec(Fiber.java:788) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.RunnableFiberTask.doExec(RunnableFiberTask.java:100) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.RunnableFiberTask.run(RunnableFiberTask.java:91) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:511) ~[?:1.8.0_181]
	at java.util.concurrent.FutureTask.run(FutureTask.java:266) ~[?:1.8.0_181]
	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.access$201(ScheduledThreadPoolExecutor.java:180) ~[?:1.8.0_181]
	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:293) ~[?:1.8.0_181]
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149) ~[?:1.8.0_181]
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624) ~[?:1.8.0_181]
	at net.corda.node.utilities.AffinityExecutor$ServiceAffinityExecutor$1$thread$1.run(AffinityExecutor.kt:63) ~[corda-node-4.0.jar:?]
Caused by: java.lang.IllegalArgumentException: Failed requirement: All of the participants must be signers.
	at net.corda.core.contracts.Requirements.using(ContractsDSL.kt:26) ~[corda-core-4.0.jar:?]
	at com.example.contract.IOUContract.lambda$verify$0(IOUContract.java:46) ~[?:?]
	at net.corda.core.contracts.ContractsDSL.requireThat(ContractsDSL.kt:30) ~[corda-core-4.0.jar:?]
	at com.example.contract.IOUContract.verify(IOUContract.java:37) ~[?:?]
	at net.corda.core.internal.Verifier.verifyContracts(TransactionVerifierServiceInternal.kt:377) ~[corda-core-4.0.jar:?]
	... 18 more
